Leave Type,Age,Number Of Days Off,Total Leave Days Remaining,Season,Employment Duration,Remark,Status
1.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
2.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
3.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
4.0,39.0,5.0,0.0,4.0,4.0,0.0,Rejected
1.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
2.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
3.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
4.0,39.0,5.0,0.0,4.0,4.0,0.0,Rejected
1.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
2.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
3.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
4.0,39.0,5.0,0.0,4.0,4.0,0.0,Rejected
1.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
2.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
3.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
4.0,39.0,5.0,0.0,4.0,4.0,0.0,Rejected
1.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
2.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
3.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
4.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
1.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
2.0,39.0,5.0,0.0,4.0,4.0,0.0,Rejected
3.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
4.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
1.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
2.0,39.0,5.0,0.0,4.0,4.0,0.0,Rejected
3.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
4.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
1.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
2.0,39.0,5.0,0.0,4.0,4.0,0.0,Rejected
3.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
4.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
1.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
2.0,39.0,5.0,0.0,4.0,4.0,1.0,Pending
3.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
4.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
1.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
2.0,39.0,5.0,0.0,4.0,4.0,0.0,Rejected
3.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
4.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
1.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
2.0,39.0,5.0,0.0,4.0,4.0,1.0,Pending
3.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
4.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
1.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
2.0,39.0,5.0,0.0,4.0,4.0,0.0,Rejected
3.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
4.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
1.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
2.0,39.0,5.0,0.0,4.0,4.0,1.0,Pending
3.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
4.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
1.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
2.0,39.0,5.0,0.0,4.0,4.0,0.0,Rejected
3.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
4.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
1.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
2.0,39.0,5.0,0.0,4.0,4.0,0.0,Rejected
3.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
4.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
1.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
2.0,39.0,5.0,0.0,4.0,4.0,0.0,Rejected
3.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
4.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
1.0,38.0,10.0,10.0,3.0,3.0,0.0,Rejected
2.0,39.0,5.0,0.0,4.0,4.0,1.0,Pending
3.0,33.0,5.0,15.0,1.0,2.0,2.0,Approved
4.0,50.0,5.0,10.0,2.0,4.0,2.0,Approved
